sample_index,bvp
375,0.7285900969613347
376,0.968403227833297
377,1.1797233156091644
378,1.331601190844832
379,1.3916641475866698
380,1.334304466465405
381,1.148264147605371
382,0.8413767789778376
383,0.4411630995948066
384,-0.008896631361217358
385,-0.45685556012093076
386,-0.8517239743957317
387,-1.1519706287066125
388,-1.3318064696184568
389,-1.3847609635005524
390,-1.3229670837516154
391,-1.1721332846115537
392,-0.9641367289070456
393,-0.7288981752830644
394,-0.4877158545485578
395,-0.25039708519285114
396,-0.016578246037382394
397,0.21979540867604216
398,0.46422322088267737
399,0.7156218929185284
400,0.9623721899194994
401,1.1814053465576633
402,1.341008936987347
403,1.407468818968277
404,1.3538969401053091
405,1.1683399689596712
406,0.8586796851894216
407,0.4531042153775196
408,-0.003851995398152882
409,-0.4588287515332676
410,-0.8590343591340043
411,-1.1614574771531427
412,-1.3400829848697957
413,-1.389275593036322
414,-1.3222340924629599
415,-1.1654743414580977
416,-0.9513833846827634
417,-0.7105705630261699
418,-0.4655786624721754
419,-0.22757311575700884
420,0.003036989374174466
421,0.23255128462653735
422,0.46786967721096495
423,0.7099775727774265
424,0.9491854804276075
425,1.163773770063441
426,1.3226322322056934
427,1.391705713631023
428,1.3427096874878437
429,1.1616115197689751
430,0.8544954179233056
431,0.4490067865084513
432,-0.009474892016528607
433,-0.4662240825717724
434,-0.867606126578628
435,-1.1705865759082275
436,-1.3494589740016385
437,-1.3987596946761975
438,-1.3316949853321636
439,-1.1746807513391164
440,-0.9599182927747153
441,-0.7177017956439321
442,-0.46995216785242366
443,-0.2269958986267085
444,0.011352075304985908
445,0.25104703322576866
446,0.4971432210063158
447,0.7476913607792997
448,0.9903771878923052
449,1.202449568807734
450,1.3535174575514795
451,1.4113954709931558
452,1.350321631668117
453,1.158809076996111
454,0.8444736081131946
455,0.43465705638927
456,-0.026848774874326842
457,-0.486405990574348
458,-0.8901073657987693
459,-1.1940705295912717
460,-1.3719035162983941
461,-1.4177726824375223
462,-1.3452617698173395
463,-1.1821650033618907
464,-0.9622948962478214
465,-0.7170598931640422
466,-0.46910748630712334
467,-0.22898108331931805
468,0.0042251375442337764
469,0.23801273616248853
470,0.4794088855588576
471,0.728432192823535
472,0.973998422925241
473,1.193193081577571
474,1.3542389924211016
475,1.4229951699279035
476,1.3718079243879495
477,1.1878890441070475
478,0.8781795632482886
479,0.46972099885722873
480,0.006145364907899642
481,-0.459098151512598
482,-0.8720696005336663
483,-1.1880615026211316
484,-1.3788125043761055
485,-1.4359217528511359
486,-1.37032293385357
487,-1.2077821127262782
488,-0.9815625511459408
489,-0.7244782571368664
490,-0.46223164966156316
491,-0.2094691153970274
492,0.030613673252204047
493,0.263246822354829
494,0.4961534547747616
495,0.7321777381955091
496,0.9635169396088563
497,1.170039448007259
498,1.3220159309215116
499,1.3865751922553968
500,1.3364871069228517
501,1.1584015142698285
502,0.8578691363163833
503,0.46039821298241407
504,0.008366992541714965
505,-0.44599687647181985
506,-0.8496895272980584
507,-1.1580433430814738
508,-1.342676099001453
509,-1.3962306539220186
510,-1.331582166711788
511,-1.1759121061690185
512,-0.962579688105266
513,-0.7229815762975982
514,-0.47978956212212354
515,-0.24346608976502562
516,-0.013104397289865989
517,0.21888496332133547
518,0.45967118575047905
519,0.7090290108705899
520,0.9553753782975382
521,1.1757030353543982
522,1.3386930672009068
523,1.4108901347935967
524,1.3649123449518783
525,1.1870182241368898
526,0.8822517170867746
527,0.47619164114334245
528,0.012231700010765885
529,-0.4554430338267984
530,-0.8715197181520243
531,-1.1895906444983004
532,-1.380162843695532
533,-1.4347516685061623
534,-1.3652911636425462
535,-1.199275824930565
536,-0.9719009788706062
537,-0.7172446569242557
538,-0.4608446753454756
539,-0.21553048088981738
540,0.01837067455095423
541,0.24848618320578297
542,0.4832079341760781
543,0.7244548679703374
544,0.9626968592978218
545,1.175965741150604
546,1.3333571742413843
547,1.4018170818273523
548,1.3542897577845974
549,1.1773932983464457
550,0.8766704736839537
551,0.4777001792989071
552,0.022741924576712706
553,-0.43607621776402866
554,-0.8456934773994486
555,-1.1614717537789647
556,-1.3547835372598507
557,-1.4169671431394295
558,-1.3586551421668034
559,-1.2047364639578726
560,-0.9869043041169775
561,-0.73634008121327
562,-0.477902379252235
563,-0.22638065475496127
564,0.0143870264829854
565,0.24884884748569996
566,0.48382841988478253
567,0.7214195712133681
568,0.953736781132187
569,1.161375353022953
570,1.315790874342134
571,1.385009943960874
572,1.3413520852342706
573,1.1693877773673444
574,0.8721254720105807
575,0.47326186142096266
576,0.014562477232787254
577,-0.45061533811404125
578,-0.8663484435166224
579,-1.1845195095444625
580,-1.3740823774397315
581,-1.4262223848091626
582,-1.3538153535162636
583,-1.1857442782712115
584,-0.9581374645751086
585,-0.7051207254969459
586,-0.45150842118744067
587,-0.20901461121637538
588,0.02300049467560726
589,0.25233484599888517
590,0.486640075210681
591,0.7269225734743682
592,0.9635143835660411
593,1.1752101623634392
594,1.331871013028348
595,1.400467677303189
596,1.3533760773173005
597,1.1763460109125323
598,0.8738775439861236
599,0.47100120636794807
600,0.01059951461980221
601,-0.4539999523091104
602,-0.8689981766345745
603,-1.1893985562328955
604,-1.3858275227253318
605,-1.4482518715778525
606,-1.3859317426939133
607,-1.2236488145883513
608,-0.9950337067611117
609,-0.734194291288956
610,-0.4679246006968617
611,-0.21108329980170612
612,0.03375354369837802
613,0.27263416662677775
614,0.5135680189813746
615,0.7588390854800204
616,0.9991295740459878
617,1.2119278553992803
618,1.3650288648186988
619,1.4240675183464657
620,1.3617565436664458
621,1.1660922908061988
622,0.8453306490770006
623,0.4285359364728095
624,-0.03819134820809753
625,-0.49915794722514933
626,-0.899481043243852
627,-1.195836005288345
628,-1.3639186457215975
629,-1.4009484363659115
630,-1.3232668002731662
631,-1.1601365168102316
632,-0.9456269979025806
633,-0.7104210377411467
634,-0.47535722221350657
635,-0.24833055172921858
636,-0.025642624222261507
637,0.20236733081958022
638,0.44376352396184776
639,0.6983558399420156
640,0.9536221086331688
641,1.1844721473059754
642,1.357240535391648
643,1.4367379272335128
644,1.3945717135666416
645,1.216848347885032
646,0.9094183025199559
647,0.4991944600902905
648,0.030876314445530528
649,-0.4403594887539666
650,-0.8587759596237208
651,-1.1784621186641167
652,-1.3712136120879028
653,-1.4297498022866586
654,-1.3663846248546319
655,-1.2080987915965602
656,-0.9887765870022548
657,-0.7404216338386873
658,-0.48634943980045253
659,-0.23842760011312258
660,0.001861808791014316
661,0.23966202279331345
662,0.48095774325694646
663,0.7260868089364373
664,0.9649698391187358
665,1.1759351625177747
666,1.328598799215811
667,1.3903098476572016
668,1.33474253579426
669,1.15003257527052
670,0.8436934373248478
671,0.4429540563821912
672,-0.009128740759799962
673,-0.4605689670982989
674,-0.8590766981229746
675,-1.1609759799978985
676,-1.3386755059274984
677,-1.3850626975010332
678,-1.3133678923626395
679,-1.1517805331691446
680,-0.9345927823335547
681,-0.6934088562993659
682,-0.4506719640305088
683,-0.21650850583323888
684,0.010243501363620507
685,0.23728138233368648
686,0.47206177342643857
687,0.7149524274079802
688,0.9546269060942402
689,1.167541781323758
690,1.321934796196907
691,1.3849876384838147
692,1.3306083813518212
693,1.14639045524347
694,0.8388499494101799
695,0.43493428091998004
696,-0.021270148143395347
697,-0.47572762222251475
698,-0.8740472669887699
699,-1.1717493667438825
700,-1.3428336991261292
701,-1.383601410140986
702,-1.310034994528845
703,-1.1506246548610592
704,-0.9378877402198649
705,-0.7007320371954169
706,-0.45938470760787875
707,-0.2234999835434058
708,0.007018040351861942
709,0.23830858383418035
710,0.47642407736294073
711,0.7210229175307692
712,0.9611654030009178
713,1.1743587667641222
714,1.3293443267873903
715,1.3926476680219932
716,1.3375081970589322
717,1.1520482399956893
718,0.8438357339133636
719,0.440182986135492
720,-0.015360378428727797
721,-0.46983190350641524
722,-0.8700259184460345
723,-1.1721808424798865
724,-1.3495349761707391
725,-1.3957091348805806
726,-1.3237224403368588
727,-1.161088171236269
728,-0.9418678742551653
729,-0.6980388242230938
730,-0.4527639351252354
731,-0.21714450823891968
732,0.008952761419880214
733,0.23279116782373085
734,0.46274849667711737
735,0.7014269956867377
736,0.9398772609592543
737,1.15581212343606
738,1.317130349374054
739,1.3895032252028046
740,1.34521918122448
741,1.1706545144306681
742,0.871152083652683
743,0.4724660008887512
744,0.017635569630962356
745,-0.4402326114007553
746,-0.8472582515250914
747,-1.158419985675145
748,-1.345513569325077
749,-1.4011064966715596
750,-1.3375313097232648
751,-1.1816581667703703
752,-0.9669478034529441
753,-0.7248191839834098
754,-0.47800828033780723
755,-0.2377541339349242
756,-0.004684664446103895
757,0.22737190957334052
758,0.4652794457729968
759,0.7098936490601823
760,0.9513596564999754
761,1.1678382288396127
762,1.3280492178598486
763,1.397822076283951
764,1.349091042810367
765,1.1682360125961677
766,0.8616597261167533
767,0.4571802497850808
768,0.00012243344956423515
769,-0.45504828500158706
770,-0.8549505537090849
771,-1.1566226367647678
772,-1.334109332475978
773,-1.3814140609696042
774,-1.3116565228346648
775,-1.1524956028641689
776,-0.9381979968288775
777,-0.7006306394385943
778,-0.4624444869802169
779,-0.23400098828676993
780,-0.014013020950833389
781,0.206324050748322
782,0.4363705255833029
783,0.6784753102887862
784,0.9228692635369499
785,1.1467383493906245
786,1.3174894166228859
787,1.3993609472468864
788,1.3620655423331693
789,1.1896981408386558
790,0.8872022571691733
791,0.4817219564277162
792,0.018483889727435823
793,-0.44719012092664995
794,-0.8599607022834499
795,-1.1743881209631355
796,-1.3621705848801768
797,-1.415620261219662
798,-1.347241077318077
799,-1.1849993748057388
800,-0.9639679540247877
801,-0.7170959297213472
802,-0.46799478058683486
803,-0.2274594955811048
804,0.005417268452364735
805,0.23820975193917424
806,0.4782580294567187
807,0.72596079441878
808,0.9701862220643603
809,1.187581863233486
810,1.3463678723132655
811,1.4133414779245952
812,1.3617789495795212
813,1.178501073431584
814,0.8691330783005212
815,0.4599956437778648
816,-0.004754396798064206
817,-0.47031971569644176
818,-0.8812469324312442
819,-1.1918742371828805
820,-1.374390965972424
821,-1.422423741837998
822,-1.349581229925171
823,-1.1839006685777873
824,-0.9599703694049182
825,-0.7107257706312539
826,-0.4606292406087383
827,-0.22151426013395722
828,0.007527367188660837
829,0.23555966156978433
830,0.47189082296681023
831,0.7180199617470284
832,0.9628105030642445
833,1.1823522817230188
834,1.3439827951648826
835,1.413283358663304
836,1.3625245805438122
837,1.1785768200471445
838,0.8680529466155155
839,0.45827991988491307
840,-0.005980668764711071
841,-0.4697742708474897
842,-0.8779828742701591
843,-1.185640653997223
844,-1.3658821611615775
845,-1.4132758225591988
846,-1.341703015424909
847,-1.1784455965722909
848,-0.9569156832442491
849,-0.7089875264587725
850,-0.4579911340340736
851,-0.2150169355155674
852,0.01991474832013621
853,0.2529806654649418
854,0.49014212054242723
855,0.7311398893051803
856,0.9655909879839512
857,1.1722171578838243
858,1.3213147763198376
859,1.3804379659339425
860,1.3227430639769215
861,1.1355686026654301
862,0.8260470160110766
863,0.4218566847620152
864,-0.0328673986583493
865,-0.4851629141591369
866,-0.8826848667761868
867,-1.182850008721485
868,-1.3596512199782054
869,-1.4069971988549401
870,-1.337865666369351
871,-1.1789402686839447
872,-0.9620739786978115
873,-0.7158832270966788
874,-0.46047376076988905
875,-0.2059996944127102
876,0.04588327902160337
877,0.2986326232654298
878,0.5558092561180012
879,0.8153187217894978
880,1.0651977133722703
881,1.2829421592377834
882,1.4385579919499387
883,1.5003705687585218
884,1.4424825174108278
885,1.2522358289948556
886,0.9354799786857432
887,0.5178347020029781
888,0.04139662648528572
889,-0.4419608932675381
890,-0.87921272724084
891,-1.2254555644618468
892,-1.4515285620491722
893,-1.5476610722361783
894,-1.5224463502801817
895,-1.3978597665303982
896,-1.2021456420094316
897,-0.9628238086475305
898,-0.7015489408267281
899,-0.4323058490325168
